mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
113.6482738,117.485117,113.0305517,58.19950633,49.20582756,67.09695621,941.9415642,0.834024841,0.093668069,13.68838851
97.6118921,112.8525955,89.71189922,40.12049367,29.01635754,47.57826976,94.11941953,0.958166972,0.224394973,11.5270109
75.52010955,97.24706486,106.4587989,27.92175065,25.63378518,44.48038111,129.9575177,0.909293898,0.161717918,11.91307929
107.2501359,114.5234715,100.9692708,61.13335684,54.83557204,70.22354805,526.6647275,0.920901567,0.185124219,13.00526621
91.62351832,107.131937,77.53172144,48.35205905,42.59774605,57.81287457,711.1097426,0.820980871,0.140958475,13.0939875
120.2665128,121.6659801,116.100651,55.03716079,45.73819921,65.22045812,434.2828375,0.913105869,0.155272528,12.52549656
118.8332044,127.8205188,119.4871081,53.75268577,44.62759611,62.18241788,889.0119668,0.811056747,0.073574195,13.83022629
97.77309962,107.3903036,110.2517718,46.24096621,46.75403342,57.29821509,37.12700102,0.991537349,0.424329305,10.61095546
106.7128069,125.1330357,103.9203962,50.91233765,42.82037326,61.5090844,496.1371679,0.882608523,0.134434187,13.21896821
86.5569154,94.2971572,110.612702,29.09981529,23.46995939,36.90745269,142.5595153,0.892480735,0.189090251,11.73744722
95.79757861,113.7199389,122.9933764,23.13688223,16.02962751,36.6746876,27.10343345,0.950368331,0.332446029,10.00278665
118.7633806,125.8602155,113.9440136,50.74534531,46.25027321,58.99483799,615.2904516,0.864931696,0.127649704,13.34563921
107.3073947,111.5003956,106.8065541,57.06292622,54.49964344,61.24243626,779.7923622,0.871972139,0.128466469,13.35408861
98.36256068,107.9045687,88.27926527,36.89363829,24.67693426,41.83419644,118.2658865,0.930245804,0.197766087,11.79550507
89.10097288,102.746934,98.26008255,49.7584733,39.78378166,58.08830566,142.4715513,0.964039368,0.238666578,11.98375897
92.51264088,92.37257941,88.68277408,46.29140558,41.08893142,58.19815131,296.516777,0.920976712,0.127115959,12.68275643
94.70660434,112.9234012,103.2559768,35.51055167,35.33822284,46.29570813,162.347774,0.932604109,0.214261224,11.75980409
83.51312099,96.37347028,109.0458006,31.64362024,26.97414049,46.0604768,130.1565388,0.923189338,0.203201589,11.61282409
92.135877,100.5723774,86.43043718,41.37449635,33.60108211,45.13489679,276.6136871,0.894228272,0.120920205,12.81932044
112.4775234,120.7272266,108.6757031,44.27381468,42.07511207,57.43455436,658.2483084,0.818324409,0.1652062,12.71527674
88.05945971,103.8748776,91.18890248,45.06611394,41.57728457,54.39671218,728.8406275,0.797931569,0.139399002,13.28861319
105.5116481,107.0186733,98.88442749,26.25316375,21.06670297,37.7469577,102.4355147,0.903484023,0.182816004,11.27515811
131.8060695,135.4786984,128.9711828,57.09904944,53.3596219,59.94625512,418.7652826,0.926462642,0.132847913,12.90240894
123.9864068,133.5048763,116.6231124,43.08250674,31.60636906,48.43979721,91.9999189,0.963546363,0.281299132,11.55339009
97.56652928,118.1579519,109.6656106,44.50217308,40.33205486,56.70203782,174.681273,0.949852412,0.157991872,12.58985323
103.9464769,116.2581599,95.48560509,32.21264639,19.78885678,35.9011629,179.9690939,0.846064695,0.128971652,12.05107321
133.3062276,137.7469898,131.1683888,49.10485427,43.46742507,54.75967828,725.7063045,0.820009854,0.102145569,13.25449204
110.5724877,116.071793,107.8329423,55.69828911,52.85712965,60.37447678,1057.302611,0.813902389,0.102635886,13.75864529
121.5997731,138.0138005,113.7603036,47.66263925,47.24487848,55.78979223,325.4151169,0.922342981,0.1652591,12.89156111
73.25666921,86.64010628,102.4118818,28.65360866,26.58268894,40.64315658,98.24349285,0.934571988,0.185790392,11.72957965
106.8679322,112.0850242,101.6573319,29.61192997,26.44911701,41.22266071,107.7799145,0.931375172,0.31212724,10.89350701
123.9829102,134.4455078,120.2237863,44.07301547,32.97174224,59.67194674,108.4027181,0.961573922,0.221201523,11.61934326
124.4121614,143.3717918,113.1592057,50.13226187,46.50617882,59.63087283,455.1767942,0.895954486,0.127750458,12.92779292
87.23825109,101.261025,114.87592,26.56574258,22.81426265,40.73157875,210.0902815,0.801152703,0.138150903,12.00898267
106.4608028,123.5734734,116.4207795,41.50398113,38.2536893,53.34348489,34.64325473,0.989233439,0.405065166,10.78379485
76.75291054,83.91070091,75.36897467,25.8830414,19.29096303,39.92426926,191.0151635,0.774035889,0.168914549,11.62913336
74.03813885,91.17062423,94.69448507,30.92064507,22.48181141,49.75735987,59.02886772,0.958469966,0.23295127,11.00155918
112.5357568,118.016176,99.70898162,60.5517617,49.36798852,62.0957256,445.4932413,0.921655838,0.148280844,12.98028791
111.6214746,118.29212,103.6627568,53.23695252,37.28016203,51.846148,609.7788596,0.836930584,0.065363888,13.36570213
121.0805556,126.5230824,111.1088778,52.3324287,35.55683986,50.12155748,505.6087601,0.85451014,0.086991065,13.34885617
127.0897899,133.433463,134.6440161,53.00079466,45.22491487,60.47832038,920.9123137,0.798932636,0.077028916,13.77330381
116.3172816,119.5998778,102.3051665,51.62260578,36.63393203,50.53540651,299.0877712,0.914466985,0.120989952,12.73362563
118.8770671,125.2496504,123.864558,55.90828894,46.44015792,62.27563889,396.1736643,0.922502318,0.220921183,12.36088867
117.7539294,118.6341878,120.9969952,48.44496705,43.67689951,51.91399997,951.7091978,0.763137141,0.102893874,13.51813655
119.1102754,130.9489539,123.5509004,52.4837656,40.82646269,59.9775201,462.9894812,0.888378046,0.177816941,12.79735253
112.2014123,123.3417793,108.4682456,60.85611921,45.61914787,72.32875311,890.9974624,0.833230093,0.074141767,13.85928249
121.9544494,122.8689311,127.1279674,50.40241034,47.94496107,52.94213783,469.5240391,0.900925869,0.165036345,12.84362283
120.7168429,124.6635364,110.736098,54.62162987,37.8678692,53.73154117,466.3400348,0.881212274,0.08425979,13.16599602
115.5280051,134.1146921,116.3594544,43.9460565,35.56253251,52.21244511,491.2399981,0.826892215,0.145147708,12.6949871
119.0825161,136.6172973,114.6500018,59.24843698,46.96958627,70.82378118,738.3863903,0.859973356,0.087261788,13.89677021
116.3865579,121.5988511,118.4639591,58.74739433,52.64101199,63.00188279,264.3087738,0.956350491,0.20209592,12.43436728
118.647357,135.1455009,121.4841349,42.6005883,35.65107651,51.10064879,336.6489537,0.878663924,0.19245909,12.15947247
100.4244698,114.8858757,93.61182929,74.04257098,59.71324947,84.3077547,434.375607,0.950214523,0.136134353,13.16391118
124.6911863,127.4850767,113.1269479,50.75229747,35.92914604,50.31772055,569.5369777,0.83264134,0.07699521,13.3327137
119.7609044,121.6673962,122.2238141,53.8717459,46.61787893,57.07712156,1052.916168,0.78543572,0.106567867,13.51493726
123.5639648,130.2587089,125.4099741,53.55805541,43.97149348,61.87831183,927.9922264,0.79446817,0.079637894,13.76083901
120.6721981,128.4575305,120.0710468,52.90245775,40.34112705,56.8854216,675.3052872,0.832817782,0.110311541,13.43576573
125.8643864,129.9381574,115.0215701,56.89642937,38.69285144,55.50296211,408.0317518,0.902302828,0.106521536,12.77502881
128.9431118,133.7530351,115.3719649,54.46782363,38.04759583,56.25193221,474.3087077,0.87951793,0.078057067,13.33057298
118.7724149,114.7276601,106.9010212,56.16373999,43.09777697,52.29299636,599.3297491,0.868800941,0.081055312,13.47441276
120.7778816,127.568482,125.6107997,54.32066443,43.82225733,61.74051689,667.306221,0.856976602,0.150804091,13.15766688
125.4792959,130.6773213,128.1394317,59.18348304,48.67697038,63.84367213,1052.662916,0.813463301,0.083740044,14.01370374
111.85213,116.4402845,103.2343618,51.24176868,35.9328217,49.60691411,577.1150693,0.832385407,0.070192357,13.24458183
123.6968848,133.2405383,122.2941357,56.07516962,47.13182967,66.02009555,1278.377583,0.741937483,0.062048999,14.26398952
112.3677472,127.8912875,112.1827143,53.18774359,41.26677308,59.7220142,922.0027838,0.775528821,0.068510606,13.98158469
110.6929421,117.9842541,105.1811025,55.43733757,41.98059492,52.85681385,756.7038788,0.828032423,0.062667279,13.71253469
106.0483875,114.6057069,99.8222299,45.08731161,42.59479259,50.63980835,1479.656963,0.557755656,0.051892995,14.0633806
118.325282,130.0096154,119.5779516,57.90169541,42.95961663,62.62434009,806.9688797,0.830159202,0.114014202,13.6488398
124.8597384,124.0408794,115.9435865,68.13489743,58.29885618,66.57503346,612.5807675,0.919882794,0.148199046,13.05622674
110.4128788,116.4798769,107.2818634,62.40058973,47.67006474,72.54481671,1066.212733,0.816459701,0.07363652,13.94421938
123.0889803,132.5057977,125.697437,51.40467197,42.02156818,55.77059031,926.1889708,0.776467293,0.091609566,13.63271744
122.6388753,132.0015327,124.2894151,56.57701649,43.90069916,63.7148143,329.4379952,0.930728279,0.17966436,12.54988877
125.6779705,124.5881589,115.6148373,51.21482399,38.58202384,49.91267305,605.8676465,0.837483042,0.069689658,13.40721084
110.5669166,113.9191657,99.99268854,53.23870529,37.28033418,51.88114449,404.223993,0.892183004,0.093847368,13.12952733
114.915082,118.4065937,114.3344598,54.82169945,39.22081253,60.1929563,908.3035115,0.779204441,0.066297009,13.80447573
118.3689934,124.2662058,106.0231511,50.35929973,34.89978624,49.83208077,327.9335857,0.89893209,0.119263005,12.7726738
129.8734008,133.6876704,118.4768247,55.13227822,36.70034767,54.47016053,555.8847516,0.854237732,0.0799228,13.17992728
116.8762054,125.8432924,116.3451228,58.57344985,45.45038291,69.81316926,1088.748516,0.790860963,0.101739541,13.71667669
128.2985575,131.8735142,133.6760174,50.5390729,42.98366907,54.87054166,1000.525156,0.761762738,0.080354591,13.64140858
102.7040417,105.4101563,96.48805208,45.59357151,52.89825603,42.96178077,1080.101338,0.759288438,0.105444803,13.58432989
123.8744033,123.4386297,127.1435129,58.58043915,50.64430817,64.17692362,1083.024623,0.8147449,0.07581893,14.15011402
121.8159502,126.4502413,113.0126015,52.62006341,36.08588995,52.03180682,486.7701115,0.864986442,0.088454749,13.15267812
123.4986107,127.2818454,115.4072153,53.3359705,39.77132675,52.1655401,838.0985178,0.789778388,0.057282555,13.74380523
104.6468226,111.5977326,97.01569047,50.77385527,57.70517297,49.09465034,1036.373081,0.812291294,0.128195448,13.60229014
135.0686957,136.8469618,123.9392687,61.56180433,47.20851049,63.34776555,641.2585919,0.885592533,0.077911445,13.51724503
102.8172305,112.5100344,94.57111286,53.69594924,36.74186944,48.8022113,104.1478862,0.971568954,0.212259571,11.42041143
122.0115149,134.316109,121.8745414,41.34109161,28.56076484,50.41994136,592.7181813,0.721745773,0.085630716,13.09449682
118.9279961,131.3283398,120.953031,51.93333647,40.01642248,60.5188846,451.7400307,0.883586127,0.204448246,12.2663436
112.671138,125.4354953,111.7666863,57.40444032,42.47721152,68.43032853,584.0507424,0.87672597,0.145161923,13.23246966
119.419043,126.8647085,103.2953876,48.85521618,28.36910247,50.18399026,138.4813816,0.947672132,0.181655185,11.84346409
116.6819738,120.7014743,111.7983411,58.28616726,44.47127034,72.00357783,878.1260931,0.827305166,0.076972831,13.81340444
124.8173133,130.1712539,111.7253694,53.69773803,36.98790084,55.13190715,298.1806321,0.920640275,0.11401051,12.74235399
117.3651604,127.9662792,118.1466018,42.66229413,32.6995825,50.34282031,609.172039,0.759588686,0.091557423,13.06048997
109.8841501,117.0883801,103.6888764,54.0830325,40.9815041,50.5078368,663.0200318,0.839194208,0.06998444,13.66777238
117.2832151,133.8167058,113.1186733,46.55939946,32.44442865,55.47370756,655.9628785,0.762078505,0.093285218,13.2360523
104.2124419,113.6904209,104.0534118,45.39839784,37.74924822,54.81812382,1016.735775,0.670892235,0.060845662,13.81488036
130.4677037,130.7335961,118.9628209,56.99786412,40.14432528,54.59857301,576.0920709,0.866712024,0.068222521,13.32225009
124.8356485,131.4406217,114.3893697,55.17546474,40.31789241,54.61351315,635.7219936,0.847910103,0.069439404,13.62997517
131.6444847,130.3436942,132.9773065,60.20352768,49.03268232,63.57079611,956.99625,0.833478289,0.080110181,13.81791151
121.181205,130.9647654,122.8794741,59.73716721,47.99608953,64.77972463,549.7766436,0.90069347,0.159979078,13.07018259
119.3616888,131.2462299,121.6565358,54.90644642,44.89033719,60.8798171,587.7371023,0.877066807,0.133133138,13.2991627
118.432375,127.1034922,118.8830703,51.40607231,44.9146985,61.35710323,1136.163288,0.743738404,0.054328289,14.07188724
123.5782409,134.5238299,125.8518122,60.76822684,51.9680964,68.33678303,533.4064926,0.913044791,0.201127994,12.94591826
165.2985914,165.4762962,168.9528389,54.2913832,46.58281866,57.29596863,246.6647466,0.950159817,0.202563943,11.93019467
120.8201338,131.0953585,123.9334746,48.92943466,37.8583152,57.21510786,482.1321413,0.86056683,0.168571008,12.50498028
109.3340853,113.0543045,94.29255793,53.4017836,38.39239184,53.76243754,458.9266557,0.880483922,0.095844171,13.37014578
121.2910206,128.327947,107.7961333,50.60706979,34.81411912,51.833796,726.808817,0.781335649,0.054884658,13.74639416
115.425108,119.0023954,103.4881169,52.42918239,36.23633143,49.49063189,115.8668498,0.967106176,0.20947066,11.62678248
106.099756,108.9743966,102.9409523,45.63907094,37.74259626,50.75808166,750.2013006,0.743990007,0.100205799,13.32175706
129.8667382,132.6874501,119.6426717,54.5053017,39.45215172,52.92404708,648.7959944,0.839515981,0.069925199,13.53684843
113.1474848,118.3417611,113.919779,62.93572236,51.92541623,73.36748313,1121.186924,0.827051856,0.104056429,13.69265121
117.6038712,121.1515997,118.4850096,57.45043838,53.74867867,61.47806852,472.4715768,0.9215,0.152211817,13.14173951
112.3883346,120.8976296,117.7510494,52.01537021,43.52182185,59.50433625,712.3074812,0.832615811,0.129161814,13.39073548
117.0798952,127.3943996,118.1547211,53.12694928,47.01311064,62.9409713,538.0510957,0.88832103,0.123516153,13.21971272
116.3839561,123.0057971,114.2311481,60.14713529,49.95287782,69.70423429,350.7228787,0.940308464,0.215987155,12.65886033
116.4822071,117.061359,109.4463528,56.9878203,43.042476,51.31445121,522.5633466,0.886200478,0.077241988,13.54908213
118.2563232,128.2561795,119.5771452,53.31158594,44.46819545,57.15310586,1200.960712,0.732744657,0.064691197,14.03847295
113.8323621,123.3197886,110.9495772,68.6653453,53.1926663,81.64770242,424.3709551,0.941420754,0.196549256,12.35362055
127.4976207,139.0677912,124.9315962,72.41557434,56.23799764,87.05261264,831.3442599,0.897526815,0.099318137,13.69406083
120.850472,132.580163,119.0644755,40.04815741,28.73465307,48.60739976,779.974285,0.614660856,0.053825993,13.36002052
119.0481392,127.2762439,120.1747067,46.61933822,35.57057681,56.86398665,695.1279175,0.774625371,0.099105319,13.29776129
111.7745475,125.0994386,109.2941001,40.3764263,28.33983532,49.61580513,389.6845926,0.808997661,0.138326601,12.61936476
119.6632028,132.4343328,119.2207257,42.83676619,30.2060996,51.15583783,544.1488139,0.770493291,0.101060981,12.94718961
111.69477,114.733195,101.4804009,56.02959364,40.13749371,54.18705567,474.6215016,0.889075939,0.085388536,13.11879023
123.0374968,124.9239072,110.9563275,50.75386553,35.26767635,50.63507327,584.0336981,0.825574873,0.065413785,13.54294637
112.2043341,122.2537109,99.39010417,50.10459584,36.05348674,51.44446478,850.1397305,0.748478615,0.052163356,13.87739855
144.8022097,143.4155036,137.2049327,59.67414225,46.1578607,55.87162664,685.5238126,0.868989719,0.061704446,13.53256175
126.0034874,129.1283988,131.8852771,47.88146048,41.09476718,54.47079309,341.8842869,0.911124831,0.20448512,11.98835606
114.3213055,115.9450007,105.5634273,53.25773049,40.91011791,53.10862682,574.2473072,0.861897863,0.076622227,13.60895586
118.6807388,123.2649138,108.9611642,51.40658661,35.48255352,50.11071183,822.5613466,0.759298538,0.049441126,13.74199179
127.4738224,127.4577,132.1244944,56.79316217,47.959821,62.0792288,746.8697322,0.861298494,0.114495963,13.57259073
128.4158925,134.3829767,119.4386144,56.74683743,39.76519487,55.419337,613.5366826,0.856383977,0.069698549,13.48088042
130.2464658,132.8458705,124.0340526,62.55502295,48.49875496,59.22462196,498.8394997,0.913577436,0.087173563,13.36186556
113.3280235,127.628541,113.5086851,58.85126609,47.50482946,64.88917645,988.236691,0.808402916,0.082128655,13.96825852
120.3728882,134.6707261,116.6976869,40.08836928,27.93235692,47.70571039,760.5708784,0.608243024,0.063153436,13.32424339
125.5129893,134.6291478,125.1372858,65.73611736,50.12374154,70.90202629,990.3090332,0.844732373,0.099936555,13.84579298
125.3858249,124.9596906,115.2142368,50.87523865,37.84017724,51.39222458,753.568899,0.794363196,0.055116058,13.74005866
120.8417766,129.3798474,118.3529692,60.98731616,47.28882888,76.61294836,634.1213781,0.889321803,0.142977788,13.28897112
115.9365103,131.7235671,118.4195277,45.26382657,36.11034124,54.02852141,556.324437,0.814168023,0.128027317,12.77471087
118.7577388,127.5466338,105.4337412,50.46655036,33.86844878,53.30890608,470.9314183,0.854128662,0.080830622,13.23431415
122.4485313,126.7753785,109.4434362,49.61937426,34.30632248,49.77097915,601.2753417,0.810412484,0.065430238,13.51692011
124.8035104,132.9362095,114.0353219,54.70096957,38.66850897,54.24416891,543.0174958,0.863736175,0.081102029,13.3396943
